,aligned_cosine_similarity,aligned_cossim,bures_distance,cca-distance=angular,cca-distance=angular-cv=5folds,cca-distance=euclidean,cca-distance=squared_euclidean,cca-score,cca-squared_score,cka-kernel=(laplace-sigma=1.0)-hsic=gretton-distance=angular,cka-kernel=(laplace-sigma=1.0)-hsic=gretton-distance=euclidean,cka-kernel=(laplace-sigma=1.0)-hsic=gretton-distance=squared_euclidean,cka-kernel=(laplace-sigma=1.0)-hsic=gretton-score,cka-kernel=(laplace-sigma=1.0)-hsic=lange-distance=angular,cka-kernel=(laplace-sigma=1.0)-hsic=lange-distance=euclidean,cka-kernel=(laplace-sigma=1.0)-hsic=lange-distance=squared_euclidean,cka-kernel=(laplace-sigma=1.0)-hsic=lange-score,cka-kernel=(rbf-sigma=1.0)-hsic=gretton-distance=angular,cka-kernel=(rbf-sigma=1.0)-hsic=gretton-distance=euclidean,cka-kernel=(rbf-sigma=1.0)-hsic=gretton-distance=one_minus_score,cka-kernel=(rbf-sigma=1.0)-hsic=gretton-distance=squared_euclidean,cka-kernel=(rbf-sigma=1.0)-hsic=gretton-score,cka-kernel=(rbf-sigma=1.0)-hsic=gretton-score-negative_log,cka-kernel=(rbf-sigma=1.0)-hsic=lange-distance=angular,cka-kernel=(rbf-sigma=1.0)-hsic=lange-distance=euclidean,cka-kernel=(rbf-sigma=1.0)-hsic=lange-distance=squared_euclidean,cka-kernel=(rbf-sigma=1.0)-hsic=lange-score,cka-kernel=(rbf-sigma=1.0)-hsic=song-distance=angular,cka-kernel=(rbf-sigma=1.0)-hsic=song-distance=euclidean,cka-kernel=(rbf-sigma=1.0)-hsic=song-distance=squared_euclidean,cka-kernel=(rbf-sigma=1.0)-hsic=song-score,cka-kernel=linear-hsic=gretton-distance=angular,cka-kernel=linear-hsic=gretton-distance=euclidean,cka-kernel=linear-hsic=gretton-distance=one_minus_score,cka-kernel=linear-hsic=gretton-distance=squared_euclidean,cka-kernel=linear-hsic=gretton-score,cka-kernel=linear-hsic=gretton-score-negative_log,cka-kernel=linear-hsic=lange-distance=angular,cka-kernel=linear-hsic=lange-distance=euclidean,cka-kernel=linear-hsic=lange-distance=squared_euclidean,cka-kernel=linear-hsic=lange-score,cka-kernel=linear-hsic=song-distance=angular,cka-kernel=linear-hsic=song-distance=euclidean,cka-kernel=linear-hsic=song-distance=squared_euclidean,cka-kernel=linear-hsic=song-score,concentricity_difference,correlation,cos_sparse_HSIC,cosine,distance_correlation,eigenspace_overlap_score,ensd,ensd-distance=angular_normalized,euclidean,feature_space_linear_cka,feature_space_linear_cka-debiased_True,gulp,hard_correlation_match,imd,isc,jaccard_similarity,kernel_CKA,kernel_HSIC,kernel_ridge-lambda=1-r2,linear_CKA,linear_HSIC,linear_regression,linear_regression-pearsonr,linear_regression-pearsonr-cv=5folds,linear_regression-pearsonr2-cv=5folds,linear_regression-r2-cv=5folds,linear_sparse_HSIC,magnitude_difference,max_match,nbs-distance=angular,nbs-distance=angular-cv=5folds,nbs-distance=euclidean,nbs-distance=squared_euclidean,nbs-score,orthogonal_angular_shape_metric_centered,orthogonal_procrustes_centered_and_normalized,pairwisematching,permutation_metric-distance=angular,permutation_metric-distance=euclidean,permutation_metric-distance=squared_euclidean,permutation_metric-score,permutation_procrustes,pls,pls-pearsonr,pls-pearsonr-components=25-cv=5folds,pls-pearsonr-cv=5folds,procrustes-distance=angular,procrustes-distance=angular-cv=5folds,procrustes-distance=euclidean,procrustes-distance=squared_euclidean,procrustes-score,pwcca-distance=angular,pwcca-distance=euclidean,pwcca-distance=one_minus_score,pwcca-distance=squared_euclidean,pwcca-score,rank_similarity,rbf_sparse_HSIC,ridge-lambda=1-pearsonr,ridge-lambda=1-pearsonr-cv=5folds,ridge-lambda=1-pearsonr2-cv=5folds,ridge-lambda=1-r2,ridge-lambda=1-r2-cv=5folds,ridge-pearsonr-cv=5folds,ridge-pearsonr-cv=5folds-reverse,rsa-rdm=correlation-compare=bures,rsa-rdm=correlation-compare=bures_metric,rsa-rdm=correlation-compare=corr_cov,rsa-rdm=correlation-compare=cosine,rsa-rdm=correlation-compare=cosine_cov,rsa-rdm=correlation-compare=euclidean,rsa-rdm=correlation-compare=kendall,rsa-rdm=correlation-compare=pearson,rsa-rdm=correlation-compare=rho_a,rsa-rdm=correlation-compare=spearman,rsa-rdm=correlation-compare=tau_a,rsa-rdm=correlation-compare=tau_b,rsa-rdm=cosine-compare=pearson,rsa-rdm=cosine-compare=spearman,rsa-rdm=euclidean-compare=euclidean,rsa-rdm=euclidean-compare=pearson,rsa-rdm=euclidean-compare=spearman,rsa-rdm=gaussian-compare=pearson,rsa-rdm=gaussian-compare=spearman,rsa-rdm=mahalanobis-compare=bures,rsa-rdm=mahalanobis-compare=bures_metric,rsa-rdm=mahalanobis-compare=corr_cov,rsa-rdm=mahalanobis-compare=cosine,rsa-rdm=mahalanobis-compare=cosine_cov,rsa-rdm=mahalanobis-compare=kendall,rsa-rdm=mahalanobis-compare=pearson,rsa-rdm=mahalanobis-compare=rho_a,rsa-rdm=mahalanobis-compare=spearman,rsa-rdm=mahalanobis-compare=tau_a,rsa-rdm=mahalanobis-compare=tau_b,rsa-rdm=poisson-compare=bures,rsa-rdm=poisson-compare=bures_metric,rsa-rdm=poisson-compare=corr_cov,rsa-rdm=poisson-compare=cosine,rsa-rdm=poisson-compare=cosine_cov,rsa-rdm=poisson-compare=kendall,rsa-rdm=poisson-compare=pearson,rsa-rdm=poisson-compare=rho_a,rsa-rdm=poisson-compare=spearman,rsa-rdm=poisson-compare=tau_b,rsa-rdm=squared_euclidean-compare=bures,rsa-rdm=squared_euclidean-compare=bures_metric,rsa-rdm=squared_euclidean-compare=corr_cov,rsa-rdm=squared_euclidean-compare=cosine,rsa-rdm=squared_euclidean-compare=cosine_cov,rsa-rdm=squared_euclidean-compare=kendall,rsa-rdm=squared_euclidean-compare=pearson,rsa-rdm=squared_euclidean-compare=rho_a,rsa-rdm=squared_euclidean-compare=spearman,rsa-rdm=squared_euclidean-compare=tau_a,rsa-rdm=squared_euclidean-compare=tau_b,rsm_norm_difference,second_order_cosine_similarity,soft_correlation_match,svcca-dim=10-distance=angular,svcca-dim=10-distance=angular-cv=5folds,svcca-dim=10-distance=euclidean,svcca-dim=10-distance=squared_euclidean,svcca-dim=10-score,svcca-dim=10-squared_score,svcca-distance=angular,svcca-distance=euclidean,svcca-distance=squared_euclidean,svcca-score,svcca-var=0.95-distance=angular,svcca-var=0.95-distance=angular-cv=5folds,svcca-var=0.95-distance=euclidean,svcca-var=0.95-distance=squared_euclidean,svcca-var=0.95-score,svcca-var=0.95-squared_score,svcca-var=0.99-distance=angular,svcca-var=0.99-distance=angular-cv=5folds,svcca-var=0.99-distance=euclidean,svcca-var=0.99-distance=squared_euclidean,svcca-var=0.99-score,svcca-var=0.99-squared_score,unbiased_linear_HSIC,uniformity_difference,versa,wreath_cka,wreath_procrustes,zero_diagonal-cosine
rsatoolbox,,,,,,,,,,,,,,,,,,0.4645421135410583,2.30698558252918,,5.3221824779975,0.8940267986288912,,1.303002825201528,6.077210117074966,36.932482807078316,0.2646042301584452,,,,,1.0594603937845424,7.941200358577951,,63.06266313507857,0.4893427391044152,,1.517434562652151,10.812263365346034,116.90503908160395,0.05333644334093051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7107116464517069,8.222131794707522,0.03024634040779467,0.9587049512055273,0.4807128317509674,,-0.0020022246941045607,0.0035062460192807096,-0.004092795694065198,-0.004092795694065199,-0.0020022246941045607,-0.0020022246941045607,,,,,,,,0.7227787181998796,1.3694270521910168,0.026005152926720978,0.9510853545112662,0.4893427391044152,0.01874039938556068,0.048084920240642405,0.02665215610179944,0.026652156101799444,0.018740399385560675,0.01874039938556068,0.7200411088830628,2.521923794068,0.04032448128607073,0.9465109971508171,0.48554330784001426,0.041389904126277875,0.07527878136556576,0.06082424479216021,0.06082424479216022,0.041389904126277875,0.7227787181998796,1.3694270521910168,0.026005152926720978,0.9510853545112662,0.4893427391044152,0.01874039938556068,0.048084920240642405,0.02665215610179944,0.026652156101799444,0.018740399385560675,0.01874039938556068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7629721781053804
pyrcca,,,,1.5464453132509657,,10.976554296609766,120.48474422642232,0.024348607037646686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6124185250917473,,10.015978896469438,100.31983325452114,-0.041610181570464325,,,,,,1.516009452188283,,10.562300778753817,111.5621977408635,0.05475947065771113,,1.5743754422091734,,11.088283798532714,122.95003759680309,-0.0035791077728300966,,,,,,,
svcca,,,,0.47322087985030464,,3.684097302172696,13.572572931876138,0.8901049738157812,0.8583001426315537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061555775870376916,,,,,,,,,0.2878584555290223,2.254496658656819,,5.082755183894761,0.9588540570969645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0027639680314466,,6.670845343058134,44.500177591000394,0.5379744461044433,0.3739568340150693,,,,,0.7551619389835951,,5.664530342900158,32.08690400563658,0.728160558683519,0.6114918983642853,0.6710303576496347,,5.153996182045616,26.563676644540788,0.7831814122650432,0.7151595558413966,,,,,,
brainscore,,,,,,,,,,,,,,,,,,0.4645421135410585,2.306985582529182,,5.322182477997509,0.8940267986288911,,,,,,,,,,1.0594603937845424,7.941200358577951,,63.06266313507857,0.4893427391044152,,,,,,,,,,,0.0254211917735292,,,,,,,,,,,,,,,,,,,,,0.12425739656663506,0.07028215318818486,,,,,,,,,,,,,,,,,,,,0.12425739656663506,,0.07028215318818486,,,,,,,,,,,,,0.12425739656663506,0.07028215318818486,,,,,,,,,,,,,,,-0.004092795694065198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nnsrm_neurips18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007074462086690063,,,,,,,,,,,,,,,0.0470170937378836,,0.371638669252222,0.13811530048356246,0.9988949000492086,,,,,,,,,,,,,0.0470170937378836,,0.37163866925223066,0.1381153004835689,0.9988949000492086,,,,,,,,,,,,,,,,,,,,,,0.00350624601928071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subspacematch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brain_language_nlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6033378000880616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6033378000880613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
representation_similarity,,,,,,,,,0.8583001426315533,,,,,,,,,0.4645421135410563,2.3069855825291707,,5.322182477997457,0.8940267986288921,,1.3030028252015278,6.077210117074966,36.932482807078316,0.26460423015844536,1.503105228403934,6.842826499416894,46.82427450112206,0.06763941584088756,1.0594603937845426,7.941200358577952,,63.06266313507859,0.4893427391044151,,1.517434562652151,10.812263365346034,116.90503908160395,0.05333644334093051,1.5471954373183134,10.980771846750152,120.57735035038074,0.023598698580556743,,,,0.7470308132461523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9510853545112662,,,,,,,,,,,,,,,,0.37395683401506874,,,,,,,,,,0.6114918983642852,,,,,,0.7151595558413963,,,,,,
imd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.482481349604837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nn_similarity_index,,,5.851126055977314,,,,,,,,,,,,,,,0.4645421135410583,2.30698558252918,,5.3221824779975,0.8940267986288912,,,,,,,,,,1.0594603937845424,7.941200358577951,,63.06266313507857,0.48934273910441517,,,,,,,,,,,,,,,,,,47.15903541808956,,,,,,,,,,,,,,,,,,,,,0.7629815769343807,,5.851126055977313,34.23567612293663,0.7227787196723788,,,,,,,,,,,,,0.7629815769343807,,5.851126055977313,34.23567612293663,0.7227787196723788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
